"eval_class","replicate","training_source","preproc","n_train","best_ncomp_caret","cor_caret","rmse_caret","bias_caret","slope_caret","best_lambda_lasso","n_nonzero_lasso","cor_lasso","rmse_lasso","bias_lasso","slope_lasso","cor_local","rmse_local","bias_local","slope_local"
"Common",1,"Opposing","d2",817,28,0.392713759290768,65.4375361138439,6.27756507532254,0.477405415175032,0.0200687816766497,90,0.387848925332778,65.9625179883398,8.50603170089633,0.470997870504775,0.283264298488449,71.2313948165905,15.7244695775451,0.360419280420286
"Common",1,"Opposing","snvd1",817,30,0.421042676602001,62.8615834115004,1.70713112264727,0.532681538734744,0.00313183100524384,111,0.346334906995588,66.9729158249372,4.44215976498109,0.433590595895142,0.23632011977511,73.0637055739492,14.763022358397,0.30154408852306
"Common",1,"Opposing","snvd2",817,24,0.357640716594689,66.4079086938618,7.72649519767351,0.454244417581096,0.0319302030769103,84,0.384247960404143,65.8642214607998,7.70934462784531,0.470518992426841,0.291562740968648,70.0415135276019,16.1488654269003,0.386978673994436
"Common",1,"Opposing","msc",817,18,0.392836651394979,65.9737534622554,5.69962676736281,0.465355584086625,0.00426827213116382,125,0.382818647809206,65.0860781488752,5.44197344007988,0.482661859680757,0.371664472350546,65.7893219720586,11.8650248357877,0.485360889037575
"Common",1,"Both","raw",2268,30,0.579944880166514,53.1800336217386,-0.587752418348998,0.791903878791343,0.000907785399193755,67,0.43502206416556,57.985954034076,4.89134054952768,0.970049075932157,0.737850389897149,43.9630242059277,1.16413015002944,0.8636295478878
"Common",1,"Both","snv",2268,30,0.583881052319094,52.5308777319679,0.245482999292487,0.846522510772778,0.00196841944728661,142,0.552747234874197,53.8820686236237,-0.326932127485761,0.84215184719595,0.57723533071035,53.807833731178,3.8544023299358,0.760957693822587
"Common",1,"Both","d1",2268,30,0.524873352742953,55.5055479716354,0.750457611835921,0.773127053593087,0.00196841944728661,132,0.484957943567586,56.555130169817,-0.679793160659431,0.815674804050501,0.664966106444793,48.741043028954,3.22378311510457,0.837160851056332
"Common",1,"Both","d2",2268,30,0.523020884631046,55.4647654015189,0.238786953898791,0.783830902748192,0.00196841944728661,139,0.543530708041559,54.3486839580357,-0.17031483353938,0.827065119560417,0.605228239410378,51.7004471132282,2.22523144243392,0.83464584546306
"Common",1,"Both","snvd1",2268,30,0.546426337857153,54.3512271252745,-0.210195346903679,0.811380161863839,0.00196841944728661,132,0.511878156993551,55.5985093933883,-0.554240044828168,0.818861109857855,0.696997642924104,46.0836721002537,1.2333768527026,0.950782907722304
"Common",1,"Both","snvd2",2268,30,0.536898456511001,54.7889103715507,0.231703896827298,0.802701116307732,0.00196841944728661,137,0.554918259433524,53.9331491185121,0.538424411080393,0.822039307290526,0.654154443411155,49.1196884571651,5.45979198875811,0.888399848041948
"Common",1,"Both","msc",2268,29,0.574367497722304,53.0522970185789,0.732760515893085,0.832034456521755,0.00196841944728661,137,0.549726360595567,53.9910851360008,0.864773161285391,0.845412814197122,0.623929799112849,51.2397999178247,1.63004746734273,0.793380355003768
"Common",2,"Matching","raw",1451,20,0.663214768443082,66.9822505408756,1.64015154720947,1.21374376422759,0.0079279273894506,61,0.581578606626495,75.0748125995045,-1.72001677941069,1.71819494890684,0.788141308797745,57.2726507810831,5.58864619500869,1.32236996042596
"Common",2,"Matching","snv",1451,25,0.656854660988265,67.0073947811167,1.32183083833723,1.13110839823121,0.00196841944728661,139,0.677657034879998,66.3776484975306,2.01293473940672,1.28438930424651,0.785045722133261,57.3283682739363,5.22052062688476,1.30327141861352
"Common",2,"Matching","d1",1451,30,0.667700471782262,66.8850814065537,2.6184734606883,1.24631162110354,0.00168612883828688,133,0.661710557275346,67.8744186251376,1.98522080078645,1.32941020295534,0.800953624233759,57.1409844129102,6.73304494375936,1.40627026403892
"Common",2,"Matching","d2",1451,30,0.628483966759577,69.2352724725856,2.66725828609031,1.15964042067527,0.00679098502995571,118,0.630213324633936,69.2910169830432,2.57383131263782,1.19651166190525,0.771703075732151,59.0373018213552,2.48128160463376,1.35424054884904
"Common",2,"Matching","snvd1",1451,29,0.669012957185453,66.6257149662672,2.34682250501741,1.22325908613564,0.00196841944728661,98,0.696192872257026,65.4587404824298,1.38754566209182,1.35123929613495,0.821725669189168,53.991652580869,3.7818660848445,1.35544515201285
"Common",2,"Matching","snvd2",1451,30,0.640257924565523,68.33233714374,1.92511014230094,1.14988218431734,0.0049828635146473,125,0.649483682443286,67.691218728449,1.44235439727662,1.15868805050054,0.785461660789604,58.2976084206407,6.04348299596245,1.38224189249092
"Common",2,"Matching","msc",1451,24,0.657195889369495,67.0130351280485,1.5819101754199,1.13668564986214,0.00196841944728661,142,0.681452258177903,66.2635705677697,1.68152834831477,1.30912383067596,0.820394413799986,55.140645860453,6.11548795264344,1.41218267246445
"Common",2,"Opposing","raw",817,18,0.158371106085451,95.617499362565,5.58180829586647,0.265966585321512,0.00123719163453216,37,0.0358317670600892,97.7299815123101,20.7474564271374,0.080301507857654,0.164568398499066,89.0519437222166,5.84829478611758,0.459404085629432
"Common",2,"Opposing","snv",817,19,0.211510763320352,92.604429926499,2.39139093775807,0.36000808950366,0.00268269579527972,93,0.215309687802955,90.9916851022122,-0.757628320825279,0.398328034322066,0.123388487078321,93.2071962479474,11.3028459793392,0.270629937042887
"Common",2,"Opposing","d1",817,23,0.237989763759224,91.5092542656809,-3.04986583881719,0.400392640578087,0.00313183100524384,129,0.229107418282933,91.6272463073559,0.656180743294058,0.391529719058447,0.129660303457917,92.8353998161834,11.3375396677467,0.287534501796129
"Common",2,"Opposing","d2",817,29,0.198470383893639,92.7652255122036,-0.381043915930959,0.346137588570181,0.0079279273894506,117,0.203824792663736,92.4657749584603,1.85840843694453,0.356640918171531,0.0500866772711692,97.6194375094608,14.3891601792274,0.101760713399123
"Common",2,"Opposing","snvd1",817,30,0.208210896239881,93.6605019635137,-2.43386859998274,0.338782087613898,0.00268269579527972,111,0.248449805801916,90.1831490639463,0.0173173485196844,0.436983967444249,0.0306401566759989,98.3882768170457,13.6617153377184,0.0618777640537828
"Common",2,"Opposing","snvd2",817,29,0.190775551812853,92.3639061036256,-1.41755296029969,0.347942912961684,0.0171907220185857,106,0.178881603382045,93.2787080072372,1.50922953731643,0.319528666880633,0.0692798895386918,95.0548866714287,10.720096484786,0.153345216306082
"Common",2,"Opposing","msc",817,18,0.179519870115711,94.5068479150617,4.16560520792781,0.301525347581056,0.00268269579527972,130,0.179446828518398,92.729288079685,4.41658979369683,0.332272184673205,0.0624778845607985,98.0589193232224,13.0942496792016,0.11937695691061
"Common",2,"Both","raw",2268,30,0.570607105339128,72.6861766964444,-0.312490590028863,1.07678719151649,0.000907785399193755,121,0.514277087157607,77.6618827883208,-0.497719582758173,1.58790300070119,0.702608363305438,64.6063013469655,4.88342458199745,1.28836128655048
"Common",2,"Both","snv",2268,30,0.570975373301971,72.7064144863878,-0.0856914343208291,1.09521919256393,0.00196841944728661,134,0.576149760639917,72.7229381579504,0.812100624931672,1.19215436782065,0.777436106838186,59.6537985859019,3.08882211010139,1.45194386560387
"Common",2,"Both","d1",2268,30,0.588707988623068,71.9777414639892,2.2910926526353,1.19040303827063,0.00229797096904696,101,0.57475002804696,73.123831284154,0.334787703300303,1.26578990690886,0.784882585969162,58.1621926693695,4.98029558298412,1.37461299317011
"Common",2,"Both","d2",2268,29,0.536346697541326,74.7677431188479,0.941229004693967,1.11176433149721,0.00196841944728661,140,0.540542101661894,74.5866625615783,0.451758362890132,1.13347306243668,0.746877791560694,61.1483935452551,3.70003499317236,1.33134470258052
"Common",2,"Both","snvd1",2268,30,0.585677106610907,71.9204293512485,1.36373679555494,1.13234348381799,0.00196841944728661,132,0.622338128004911,70.3030366784594,0.873426350737657,1.29098872784744,0.833032839167995,53.7028129284124,2.65215602552307,1.42680245435621
"Common",2,"Both","snvd2",2268,30,0.532692353298966,74.9898295775261,-0.146013516243966,1.12224944549915,0.00196841944728661,139,0.565653802839538,73.2219394695923,-0.450806114144807,1.15893054249533,0.795522940738664,55.9216685453241,-0.253098162823134,1.29607477059605
"Common",2,"Both","msc",2268,30,0.575823525508467,72.5269876539365,-0.400549722387723,1.13465673016403,0.00196841944728661,147,0.593149886823004,72.2101194431399,0.569152371708722,1.30309518970299,0.772418254327801,58.8250475445832,7.83244163287262,1.29886591375078
"Common",3,"Matching","raw",1451,20,0.632890176762018,47.8956700486255,1.74583838777643,0.805130656523038,0.00925521590979134,37,0.551898843912297,50.7136947361014,3.70351031214576,1.0237147738843,0.773379695645803,38.9064587535152,4.60355647981111,0.924964166206624
"Common",3,"Matching","snv",1451,21,0.624081466854353,48.646195429482,1.51441152433651,0.776414223584841,0.00196841944728661,127,0.631534818295012,47.6472978086685,1.48754690682338,0.835213027934402,0.704423190051241,43.6382321555426,3.45606549048794,0.871711949824396
"Common",3,"Matching","d1",1451,30,0.642848657848161,47.4147632297888,0.601541249889194,0.804394973177809,0.00168612883828688,122,0.627313473379194,47.6409925915955,1.54907494831338,0.862523647907588,0.663890856091039,47.9816113493673,7.14825468653405,0.742804149947339
"Common",3,"Matching","d2",1451,30,0.607190872312021,48.8633936518767,3.20891776789158,0.831759107086439,0.00679098502995571,126,0.619387690982699,48.1609837258456,3.65850970118777,0.857040571439846,0.611583738572684,49.7669037450413,5.36576517006809,0.754407853935503
"Common",3,"Matching","snvd1",1451,30,0.654585161791652,46.7873248454974,1.26313212619587,0.811044925311057,0.00196841944728661,129,0.645998943884787,46.5750568215264,1.72493320854126,0.890372028090282,0.645473200874294,47.2213872434581,6.54902319032994,0.858715430892763
"Common",3,"Matching","snvd2",1451,30,0.6112857370019,48.8156497020499,1.64479682091309,0.808847122945406,0.00313183100524384,139,0.622660694255224,48.2497417528984,2.39470925285683,0.818179679407443,0.608053207305558,49.3957999242878,7.46091321307923,0.81915419121437
"Common",3,"Matching","msc",1451,18,0.643696697805712,46.9399645903851,1.08999375010604,0.848927435079406,0.00229797096904696,144,0.625685353542859,47.9966258662706,0.921449853027664,0.824951200873083,0.710952626544812,43.5288598894942,6.07434992322483,0.87344314774437
"Common",3,"Opposing","raw",817,18,0.353560900180939,66.1107345811696,11.9370996671616,0.402859710421938,0.00123719163453216,37,0.182219114543401,71.4849301070182,30.9528270925526,0.311541358582796,0.370237106706223,58.4492718420203,5.58817880390965,0.606937914476647
"Common",3,"Opposing","snv",817,19,0.417751192444782,62.4708767485848,5.42640803097891,0.466830447708697,0.00426827213116382,93,0.436273012647643,58.7502594166354,3.57939093877887,0.552022352676111,0.300923181224871,63.7863084047901,13.090485334226,0.437043066672872
"Common",3,"Opposing","d1",817,23,0.392642298299244,61.9135910549428,2.40365114254373,0.470741258683996,0.00426827213116382,121,0.374057797317078,62.4974824065885,7.38558639612117,0.46372707222464,0.346706893660408,62.8354506043047,17.1239734020814,0.506595845816492
"Common",3,"Opposing","d2",817,30,0.396935934170132,63.6256601448785,4.1570529307735,0.440792423617867,0.0171907220185857,94,0.375360539301563,64.5648923847319,9.70577329253453,0.429424793654535,0.322446428294828,64.7366785668342,19.5708765649749,0.463476695471044
"Common",3,"Opposing","snvd1",817,25,0.461994712075793,58.9148288722358,8.21874593109647,0.553552046251348,0.00313183100524384,111,0.425751823794483,60.4201921033386,6.38492498107213,0.513435869370722,0.383097009216493,64.4321130593835,22.2979386929459,0.505561195372864
"Common",3,"Opposing","snvd2",817,30,0.342961201477227,65.8500425279152,6.79338128586333,0.391518536660521,0.0200687816766497,98,0.352069460491403,65.6783849032848,9.75963756585489,0.403474116477036,0.220951559291147,67.0452665585357,16.7683179712125,0.333727198789738
"Common",3,"Opposing","msc",817,18,0.383852189589532,63.6701299325856,7.76759186025331,0.442859126370958,0.00313183100524384,130,0.357133741213734,63.3340311374212,8.98078389903242,0.446329395219828,0.330078697765591,65.9454068614792,21.1752753918363,0.444993538559838
"Common",3,"Both","raw",2268,30,0.542575191208958,53.9744672808444,2.67410871396556,0.65106124636753,0.000907785399193755,126,0.52549200710726,51.7786489959224,4.30971699263365,1.01620637218762,0.730007807003644,42.5003018068138,6.43401895087959,0.865876218711042
"Common",3,"Both","snv",2268,30,0.575639527909883,51.5757257550276,2.64799585209285,0.714840091784343,0.00196841944728661,146,0.605984090754927,48.8363665125909,0.732041914773065,0.82931032947136,0.655525761483625,49.5037031410318,15.4646027827772,0.788231939101869
"Common",3,"Both","d1",2268,30,0.621022339755437,48.322675358245,-0.881612549764573,0.813119543159879,0.00196841944728661,129,0.571562822178526,50.2804769736135,-0.650766878071872,0.828627632317244,0.619623297891952,48.8616839635035,8.40077053320463,0.840134075216229
"Common",3,"Both","d2",2268,30,0.552127486960267,51.6851772437131,-0.237780723688372,0.757686591330019,0.00196841944728661,138,0.54202113592393,52.2135917852323,1.60543881156063,0.745154945475766,0.594909979107921,50.1237321915282,4.82971550976854,0.772484660515864
"Common",3,"Both","snvd1",2268,30,0.654793787901179,46.4002202028724,-0.011321661382633,0.846235962656226,0.00196841944728661,134,0.625816864131783,47.4831997910029,1.32961172499433,0.906035613363722,0.623974407644756,48.393587954816,6.12081743065206,0.831727018700745
"Common",3,"Both","snvd2",2268,30,0.539000230725905,52.2183261987542,0.0762299529596066,0.751017976133407,0.00196841944728661,133,0.557578907949204,51.6356450254787,1.01345447094812,0.747238842725036,0.610460472820309,51.1525827440202,6.74830281183787,0.69505019878343
"Common",3,"Both","msc",2268,29,0.564024103534717,52.109828156644,1.98913626306652,0.705598380575523,0.00196841944728661,102,0.58317147439319,49.5608978155092,-0.418512937605058,0.867666142299225,0.642432369615931,48.2280870777962,9.15798165587642,0.811233560727677
"Common",4,"Matching","raw",1451,20,0.605065249367495,58.3224151217619,2.95143501466581,0.715708862440619,0.0108047182231813,52,0.422889787953469,64.0932540287778,2.87562920724457,0.777757853443141,0.755278151974104,46.3597353203173,3.55554964111245,0.906895472475493
"Common",4,"Matching","snv",1451,25,0.579616598550557,59.8943116367336,4.29827720338838,0.69696992521936,0.00196841944728661,145,0.571884525387145,59.5108738618447,3.73289493961787,0.726832914628676,0.74399162102504,47.3266497856666,5.21504235837154,0.916531742678509
"Common",4,"Matching","d1",1451,30,0.570451266094007,59.7782594584566,2.37430919988093,0.712947676378669,0.00168612883828688,136,0.556942799903454,59.8484284077616,2.49254238533659,0.737942937194076,0.735718392965888,47.7464671517043,5.42794629171214,0.993435615404375
"Common",4,"Matching","d2",1451,30,0.604073463716351,58.0026387048773,6.01586893952691,0.743611192122712,0.00581709132937436,123,0.595141214809482,58.3043740133902,6.1228287870363,0.749517879148869,0.698248575386096,50.7165664872235,2.49201785124976,0.871225300012265
"Common",4,"Matching","snvd1",1451,29,0.593458562166441,58.8022453886148,1.30175713285415,0.713581879762362,0.00196841944728661,126,0.56609841014027,59.8277448893498,2.45939092058296,0.719041882628316,0.689754305773411,51.2170151903723,5.88801997652398,0.921426647957023
"Common",4,"Matching","snvd2",1451,30,0.55587887339465,61.6027778007174,5.7900663851805,0.668766775469414,0.0049828635146473,127,0.563457659277244,60.6129317041237,4.77286937714729,0.693844818029222,0.71266447728261,49.405595354602,5.10671902970978,0.981391945598475
"Common",4,"Matching","msc",1451,24,0.580000548918391,59.9947751195359,4.3191603224337,0.692432860833656,0.00365616014408519,135,0.572830464702798,59.5995245796994,3.71279120166796,0.72033225178321,0.715961044706934,49.486846817996,3.6389219648128,0.882158053349555
"Common",4,"Opposing","raw",817,18,0.291904344072398,76.8675213445471,9.5459531320876,0.359202713086989,0.00123719163453216,37,-0.00885321606946133,82.6281493232846,27.1567836093448,-0.0183427875959645,0.316374186829233,69.2884659222906,11.1413121924935,0.577656807907047
"Common",4,"Opposing","snv",817,18,0.313999213731541,74.8961820045453,3.44497448389923,0.390732688117818,0.00426827213116382,93,0.304282621598926,72.7114814029783,0.0851302941189488,0.424340902807021,0.135466878776412,76.5691972139208,13.9913996714692,0.245330001044931
"Common",4,"Opposing","d1",817,23,0.247573704193778,76.6697497029571,3.04834759297958,0.327798258792455,0.00426827213116382,121,0.251460662787408,76.0809379582229,6.76653984210353,0.342074261604974,0.167800336028911,79.0379896905764,20.4920774950651,0.265238941189228
"Common",4,"Opposing","d2",817,30,0.347543079148388,74.4011237862808,6.76549758483954,0.41503821147356,0.00925521590979134,114,0.351036700624501,73.9574670762547,8.24947271153544,0.425621454838581,0.156115254739484,77.6730918041995,17.8426959974906,0.264018510039777
"Common",4,"Opposing","snvd1",817,30,0.330860380706177,73.7560940625273,0.704233105972073,0.414530172107277,0.00313183100524384,111,0.273804267519554,75.334911924283,4.95695256011597,0.364978939491414,0.136362582109181,80.2556418672989,20.9412906746441,0.216943919208914
"Common",4,"Opposing","snvd2",817,26,0.316233904970258,75.8188742823673,10.5590089002133,0.387823536836432,0.0435166507092441,77,0.301367863570889,75.9416333752621,7.3470549312398,0.373510398406598,0.224558952773875,75.6809513574436,20.0894805436894,0.378647456257757
"Common",4,"Opposing","msc",817,18,0.31729791158165,75.6264467652148,4.73251965983293,0.382643723117818,0.00581709132937436,119,0.311679388161715,73.9306279307338,6.36988310331206,0.408827060267948,0.215153889442149,77.4509538168434,18.6808598758086,0.325904747891597
"Common",4,"Both","raw",2268,27,0.583964319373955,59.4997128830431,2.35019573402963,0.701743167201523,0.000907785399193755,147,0.41656798065286,63.7820474871614,3.7424583050196,0.991415256947605,0.711790198496375,49.6129857711033,0.547458283591063,0.886053121359081
"Common",4,"Both","snv",2268,30,0.578094652149363,59.4339891908563,3.18984250144401,0.716657115816853,0.00196841944728661,147,0.570565441635556,58.2759635588961,0.762284813565391,0.810662863586496,0.75155694560761,46.5235625774844,5.34957811160546,0.979383967388284
"Common",4,"Both","d1",2268,30,0.568414737601626,58.9987301395059,1.09052754491478,0.759309973380948,0.00196841944728661,134,0.568887623985688,57.9290247619802,0.576812199575975,0.866528595455627,0.725735898937476,48.3464763545514,2.67823857946299,0.945755471563398
"Common",4,"Both","d2",2268,30,0.599865179838733,57.5153628676606,3.91244725691646,0.772819341776715,0.00196841944728661,140,0.59428963582985,57.5183378860701,3.31778604848247,0.788588835224548,0.62203413205519,55.8466679451134,6.28291301796762,0.836913352900301
"Common",4,"Both","snvd1",2268,30,0.578697703119693,58.7832226011606,-0.988499657704849,0.745256726289987,0.00196841944728661,139,0.583158571498027,57.4158187805498,0.387655343367426,0.841369423635471,0.73676743348373,48.3044328391647,5.5098219191923,0.869112478327706
"Common",4,"Both","snvd2",2268,30,0.565581610472133,59.4647097884305,4.63504906987265,0.747841440380563,0.00196841944728661,138,0.587469641431654,58.117391976526,3.39226338371037,0.768424616001315,0.685690432246236,51.1096184326566,2.95425220172778,0.957683769446846
"Common",4,"Both","msc",2268,29,0.582196544023212,59.3418486943678,3.75794599771757,0.714793233390419,0.00196841944728661,139,0.586011560824694,57.5838300023108,2.14695507952205,0.811811184880256,0.744098142247189,46.9674471421709,2.70320268264322,0.944675687558622
"Common",5,"Matching","raw",1451,20,0.520891072685815,58.7531979449257,1.71627789973543,0.665918676507089,0.00925521590979134,65,0.356106003497723,63.0378662541826,-5.71106565734323,0.647758254600582,0.655059830285624,50.3217729358688,-1.38356058889981,0.847947701204475
"Common",5,"Matching","snv",1451,24,0.494739087888874,60.8818935347189,2.91319301067941,0.610902273040818,0.00196841944728661,137,0.475289682112524,60.8779591100708,1.51989348619967,0.62439511010327,0.555776595181747,55.6210944948967,1.11933833827016,0.783936472768343
"Common",5,"Matching","d1",1451,30,0.505134785118032,59.3032678411359,-0.597081551865251,0.659979526475731,0.00168612883828688,137,0.463079474483478,60.7153666527157,-1.20054728650023,0.643320016828772,0.594906028116165,53.9587356726436,-5.68818756626356,0.811042307226217
"Common",5,"Matching","d2",1451,30,0.452350723562874,62.1648307635069,2.20941580563602,0.592912614977864,0.0049828635146473,122,0.455677566429819,62.0380140688492,1.38358093573524,0.59459648931243,0.56201440233004,55.3167013293544,-3.17525739221474,0.796597901999481
"Common",5,"Matching","snvd1",1451,29,0.526099897818568,58.3045218693473,0.816213011933921,0.678517395389837,0.00196841944728661,126,0.471949248176055,60.3348990878222,0.680922841243726,0.651387107475529,0.633301691200533,51.4363141508778,-4.69707862728026,0.881008305695127
"Common",5,"Matching","snvd2",1451,30,0.442976088084224,63.5022282137438,2.49131603252719,0.554567025807567,0.00229797096904696,131,0.451347381682145,62.8339324767702,2.4151949430854,0.57135438259551,0.580200108085491,54.1743580655719,-2.58366572249205,0.834444051994635
"Common",5,"Matching","msc",1451,23,0.491772570656802,61.0590226114611,2.86640664544515,0.606946548180267,0.00196841944728661,134,0.466154239726028,61.4952499497621,1.27964473819717,0.607438617034517,0.609004416386708,52.5048642720803,-0.174770633394689,0.87273360910184
"Common",5,"Opposing","raw",817,18,0.426389458759552,64.3426691984715,9.78760085832811,0.555614814695227,0.00123719163453216,37,0.238625276753401,68.4556463860059,13.9084658221027,0.436260683712128,0.429718767220538,59.677796451748,0.707348633223503,0.832381097596656
"Common",5,"Opposing","snv",817,20,0.411580081517796,65.5374482892584,8.42516039226364,0.519015463282109,0.00581709132937436,93,0.411205575918426,63.4459878158438,1.52613007018204,0.56688537871456,0.416647560849313,61.5702584245952,6.17935419650046,0.673658476764793
"Common",5,"Opposing","d1",817,28,0.383103732433795,66.700946545017,6.01225022759238,0.484271840104408,0.00581709132937436,105,0.378756366117194,66.1306515611126,2.62118901924437,0.49243826266867,0.405799856509943,62.9293042714479,10.2230519608369,0.632509978119857
"Common",5,"Opposing","d2",817,30,0.411089931917651,64.7143098228028,5.52521739787782,0.533077656146983,0.00581709132937436,122,0.421620595198633,63.7716317391108,7.60427249800404,0.566460298888643,0.339497457633682,65.0586249544178,7.63158874226613,0.54576935050206
"Common",5,"Opposing","snvd1",817,30,0.383347277732059,66.2373111679266,3.74382933721929,0.491328188528136,0.00313183100524384,111,0.39738219613057,66.003181187356,3.19921459853909,0.496659174607256,0.346122704214173,66.5214279874872,8.28052951674973,0.493229148440973
"Common",5,"Opposing","snvd2",817,24,0.386188296849048,65.7640272918118,9.158110752922,0.518009322903809,0.0234286842373223,92,0.40224598880027,65.1940230753769,8.73103426659935,0.530925327957467,0.360654544494548,64.0665838872493,11.7500588069734,0.625550080695366
"Common",5,"Opposing","msc",817,18,0.450578925375789,63.2778421293365,7.38303312919895,0.569878180866357,0.00268269579527972,130,0.432972166210789,62.6219300675694,7.27944737292319,0.602839855182681,0.370242288280694,66.2198851007392,11.1950133029466,0.515196472352027
"Common",5,"Both","raw",2268,29,0.544452938941819,56.9442572576688,3.27900637001609,0.723657070762314,0.00144432146472728,45,0.340194526433093,62.4779011716546,-6.38033117860585,0.788679622620381,0.688232824062798,47.7853639117749,-0.541013804337852,0.951440094321274
"Common",5,"Both","snv",2268,30,0.518570925491297,58.3925060788525,4.32752226711279,0.693620249258831,0.00196841944728661,140,0.493453786685607,58.7912752086437,2.29501145726831,0.709157043280776,0.641771376016526,50.8783023517198,-0.00336745710134437,0.865063155593163
"Common",5,"Both","d1",2268,30,0.5095822480167,57.8796707674065,0.347626096866916,0.735024473492586,0.00196841944728661,121,0.457451755385456,59.6589663205204,-0.529680243689711,0.720076975725347,0.607313632661024,53.1815668292622,-2.43208739667484,0.807367080832669
"Common",5,"Both","d2",2268,30,0.479603380819787,59.3313385003992,2.35407005766247,0.700227711641452,0.00196841944728661,138,0.486905835341501,59.0179378440542,1.38664606699989,0.705074833864544,0.607891211169921,53.1849378542814,-5.74007032915595,0.829853061428622
"Common",5,"Both","snvd1",2268,30,0.527420170122091,57.2228193133441,1.43985188001898,0.740044698612922,0.00196841944728661,134,0.475846497898295,59.1427854960336,0.622024006987626,0.718966028982626,0.678124760255011,48.5838532969111,-3.17368486151516,0.92591829857671
"Common",5,"Both","snvd2",2268,30,0.469313289399127,60.1459939049652,2.42685960436174,0.667194113798383,0.00196841944728661,135,0.491322927267283,59.0003048854683,2.47862527406473,0.699984044463694,0.620044426771249,52.1862660820611,0.47476611251474,0.841188028543573
"Common",5,"Both","msc",2268,29,0.516906882399597,58.3396083916073,4.49146425306818,0.700197843342222,0.00196841944728661,136,0.486988236345161,58.8832556168611,2.71066355422923,0.717849745888189,0.619563999704878,52.5455497276,-1.74386021239691,0.809886205683939
"Common",6,"Matching","raw",1451,21,0.613944606843666,56.6172391279551,3.98424150928302,0.974009034842068,0.00426827213116382,73,0.495413954415733,62.6020104052018,6.51479640971424,1.1247706313542,0.77847154033493,46.4670122086845,10.7677829662865,1.10339391263912
"Common",6,"Matching","snv",1451,24,0.578348446308031,59.2218920285703,6.65829841675038,0.845142909307047,0.00196841944728661,137,0.606771808397749,57.1751751198042,5.24241904112572,0.937234212702383,0.743561048303599,49.2949446069327,11.8405462034041,0.974790466423124
"Common",6,"Matching","d1",1451,30,0.628725343834176,55.8106105818381,4.09288842687225,0.958481577062006,0.00168612883828688,137,0.575360500000753,58.706349015646,4.48235761387264,0.957918568047035,0.759328271911331,47.059335484635,6.12594933590866,1.06314345329538
"Common",6,"Matching","d2",1451,30,0.563420787181779,59.715328258718,6.09275425163931,0.870185941798235,0.00581709132937436,127,0.561602399371585,59.6650381867127,5.62525063612606,0.889008584694949,0.667707909332201,54.9279459529118,10.3788640274867,0.847658228597181
"Common",6,"Matching","snvd1",1451,30,0.638343789834872,55.2407540699122,4.36941359757796,0.984246677723643,0.00196841944728661,125,0.605874213497702,57.0997639627272,4.66311499289098,1.00036203486623,0.751768833449567,47.6597594444913,5.18813881845735,1.08930614418469
"Common",6,"Matching","snvd2",1451,30,0.571324091596828,59.1840840852881,4.84088386587821,0.877479863229242,0.0108047182231813,122,0.58148843835096,58.5119041881334,4.3634318353122,0.907903424409157,0.751098440013595,48.0017830916943,5.50685830612973,1.14010153849018
"Common",6,"Matching","msc",1451,23,0.581186311790219,58.99810213705,6.52856207353951,0.855192472205112,0.00196841944728661,141,0.602108059885553,57.4844616622978,5.49185050913819,0.924463185457049,0.761420897140808,47.4373314035108,9.99634288588512,1.00196667185763
"Common",6,"Opposing","raw",817,18,0.237392969657007,78.5922115075225,9.14984359554703,0.323213157342156,0.00123719163453216,37,0.224451521140896,77.8144844851531,22.7028117674029,0.380997966016497,0.182285738904461,73.6170212162189,0.241272838699501,0.374968392063957
"Common",6,"Opposing","snv",817,18,0.315146217399613,74.0883086916087,0.675881669140792,0.431823655927121,0.00426827213116382,93,0.323004631311383,72.6594901215048,-3.43485529984306,0.468978985166289,0.21108675530139,75.3150554357726,9.5372635870682,0.364612497443131
"Common",6,"Opposing","d1",817,28,0.305712615809291,74.8954266217106,3.54588649680232,0.414022505423974,0.00426827213116382,121,0.269813554106284,76.4774545502556,2.34208253964358,0.367987773867795,0.290494162670828,72.268079306722,11.1303475782775,0.505387679170223
"Common",6,"Opposing","d2",817,28,0.307532275544373,75.1128905188188,6.70870432677577,0.414717895988566,0.0079279273894506,117,0.290368894982777,75.5890430571876,7.77369281272067,0.400375107267603,0.254279324550434,75.2624517498304,15.5610518342646,0.419003062772904
"Common",6,"Opposing","snvd1",817,30,0.300713022189196,75.3038055403129,0.612823080970387,0.40293472261625,0.00313183100524384,111,0.318310749743324,74.5199807148704,1.13690493235665,0.424438865328514,0.245492189031906,77.5335244595383,12.0377538582278,0.350610729263071
"Common",6,"Opposing","snvd2",817,27,0.277300321681388,76.2637275886356,5.49329898698901,0.378326692390642,0.0147254042762412,109,0.273825282303869,76.8812966342048,6.56401353525521,0.367723740876762,0.424661187782007,67.5321203865462,13.3326989328113,0.688661809854659
"Common",6,"Opposing","msc",817,17,0.286292387130941,76.4718762493431,3.35631720957009,0.377642124285211,0.0049828635146473,123,0.30189160132264,74.1854780994651,2.27514494058827,0.425859825326188,0.211034354491212,79.2340155150669,14.4630217270581,0.30531960764925
